student_id,subject_name,exam_type,max_marks,obtained_marks,attempt_number
180,Programming,MIDTERM,50.0,19.6,1
180,Programming,FINAL,100.0,26.8,1
180,Engineering Fundamentals,TEST1,20.0,14.4,1
180,Engineering Fundamentals,TEST2,20.0,10.9,1
180,Engineering Fundamentals,MIDTERM,50.0,24.5,1
180,Engineering Fundamentals,FINAL,100.0,37.6,1
180,Data Structures,TEST1,20.0,13.4,1
180,Data Structures,TEST2,20.0,10.3,1
180,Data Structures,MIDTERM,50.0,15.3,1
180,Data Structures,FINAL,100.0,21.0,1
181,Communication Skills,TEST1,20.0,12.7,1
181,Communication Skills,TEST2,20.0,10.5,1
181,Communication Skills,MIDTERM,50.0,17.5,1
181,Communication Skills,FINAL,100.0,27.3,1
181,Engineering Fundamentals,TEST1,20.0,13.6,1
181,Engineering Fundamentals,TEST2,20.0,9.3,1
181,Engineering Fundamentals,MIDTERM,50.0,18.6,1
181,Engineering Fundamentals,FINAL,100.0,21.8,1
181,Data Structures,TEST1,20.0,13.2,1
181,Data Structures,TEST2,20.0,11.3,1
181,Data Structures,MIDTERM,50.0,25.9,1
181,Data Structures,FINAL,100.0,39.9,1
181,Electronics,TEST1,20.0,11.0,1
181,Electronics,TEST2,20.0,10.8,1
181,Electronics,MIDTERM,50.0,20.5,1
181,Electronics,FINAL,100.0,32.1,1
182,Programming,TEST1,20.0,13.8,1
182,Programming,TEST2,20.0,10.6,1
182,Programming,MIDTERM,50.0,21.1,1
182,Programming,FINAL,100.0,28.3,1
182,Electronics,TEST1,20.0,11.7,1
182,Electronics,TEST2,20.0,10.3,1
182,Electronics,MIDTERM,50.0,23.0,1
182,Electronics,FINAL,100.0,32.0,1
182,Data Structures,TEST1,20.0,14.3,1
182,Data Structures,TEST2,20.0,11.7,1
182,Data Structures,MIDTERM,50.0,20.0,1
182,Data Structures,FINAL,100.0,29.3,1
182,Engineering Fundamentals,TEST1,20.0,12.9,1
182,Engineering Fundamentals,TEST2,20.0,11.2,1
182,Engineering Fundamentals,MIDTERM,50.0,22.1,1
182,Engineering Fundamentals,FINAL,100.0,38.8,1
183,Electronics,TEST1,20.0,14.8,1
183,Electronics,TEST2,20.0,12.2,1
183,Electronics,MIDTERM,50.0,29.6,1
183,Electronics,FINAL,100.0,55.3,1
183,Data Structures,TEST1,20.0,14.9,1
183,Data Structures,TEST2,20.0,12.6,1
183,Data Structures,MIDTERM,50.0,28.4,1
183,Data Structures,FINAL,100.0,45.4,1
183,Communication Skills,TEST1,20.0,13.8,1
183,Communication Skills,TEST2,20.0,12.5,1
183,Communication Skills,MIDTERM,50.0,28.3,1
183,Communication Skills,FINAL,100.0,48.0,1
183,Programming,TEST1,20.0,14.2,1
183,Programming,TEST2,20.0,12.4,1
183,Programming,MIDTERM,50.0,29.7,1
183,Programming,FINAL,100.0,53.7,1
184,Engineering Fundamentals,TEST1,20.0,16.8,1
184,Engineering Fundamentals,TEST2,20.0,16.9,1
184,Engineering Fundamentals,MIDTERM,50.0,41.2,1
184,Engineering Fundamentals,FINAL,100.0,83.6,1
184,Data Structures,TEST1,20.0,17.3,1
184,Data Structures,TEST2,20.0,17.1,1
184,Data Structures,MIDTERM,50.0,43.1,1
184,Data Structures,FINAL,100.0,85.5,1
184,Electronics,TEST1,20.0,17.5,1
184,Electronics,TEST2,20.0,16.5,1
184,Electronics,MIDTERM,50.0,43.9,1
184,Electronics,FINAL,100.0,81.2,1
184,Mathematics,TEST1,20.0,17.4,1
184,Mathematics,TEST2,20.0,17.6,1
184,Mathematics,MIDTERM,50.0,41.2,1
184,Mathematics,FINAL,100.0,86.1,1
185,Electronics,TEST1,20.0,14.9,1
185,Electronics,TEST2,20.0,11.0,1
185,Electronics,MIDTERM,50.0,23.8,1
185,Electronics,FINAL,100.0,35.1,1
185,Communication Skills,TEST1,20.0,14.7,1
185,Communication Skills,TEST2,20.0,11.5,1
185,Communication Skills,MIDTERM,50.0,23.0,1
185,Communication Skills,FINAL,100.0,36.6,1
185,Data Structures,TEST1,20.0,15.3,1
185,Data Structures,TEST2,20.0,11.4,1
185,Data Structures,MIDTERM,50.0,22.4,1
185,Data Structures,FINAL,100.0,25.1,1
185,Engineering Fundamentals,TEST1,20.0,12.5,1
185,Engineering Fundamentals,TEST2,20.0,9.0,1
185,Engineering Fundamentals,MIDTERM,50.0,14.5,1
185,Engineering Fundamentals,FINAL,100.0,15.3,1
186,Electronics,TEST1,20.0,14.3,1
186,Electronics,TEST2,20.0,11.9,1
186,Electronics,MIDTERM,50.0,28.3,1
186,Electronics,FINAL,100.0,46.3,1
186,Programming,TEST1,20.0,15.5,1
186,Programming,TEST2,20.0,12.2,1
186,Programming,MIDTERM,50.0,28.8,1
186,Programming,FINAL,100.0,53.0,1
186,Engineering Fundamentals,TEST1,20.0,15.2,1
186,Engineering Fundamentals,TEST2,20.0,15.0,1
186,Engineering Fundamentals,MIDTERM,50.0,33.1,1
186,Engineering Fundamentals,FINAL,100.0,61.3,1
186,Data Structures,TEST1,20.0,14.7,1
186,Data Structures,TEST2,20.0,12.3,1
186,Data Structures,MIDTERM,50.0,29.5,1
186,Data Structures,FINAL,100.0,51.1,1
187,Data Structures,TEST1,20.0,9.2,1
187,Data Structures,TEST2,20.0,10.5,1
187,Data Structures,MIDTERM,50.0,31.9,1
187,Data Structures,FINAL,100.0,70.3,1
187,Electronics,TEST1,20.0,8.1,1
187,Electronics,TEST2,20.0,11.4,1
187,Electronics,MIDTERM,50.0,33.5,1
187,Electronics,FINAL,100.0,76.2,1
187,Communication Skills,TEST1,20.0,11.0,1
187,Communication Skills,TEST2,20.0,12.3,1
187,Communication Skills,MIDTERM,50.0,36.8,1
187,Communication Skills,FINAL,100.0,84.5,1
187,Mathematics,TEST1,20.0,8.7,1
187,Mathematics,TEST2,20.0,12.2,1
187,Mathematics,MIDTERM,50.0,32.1,1
187,Mathematics,FINAL,100.0,77.7,1
188,Mathematics,TEST1,20.0,16.2,1
188,Mathematics,TEST2,20.0,16.8,1
188,Mathematics,MIDTERM,50.0,40.2,1
188,Mathematics,FINAL,100.0,84.2,1
188,Electronics,TEST1,20.0,13.7,1
188,Electronics,TEST2,20.0,13.5,1
188,Electronics,MIDTERM,50.0,37.4,1
188,Electronics,FINAL,100.0,66.9,1
188,Engineering Fundamentals,TEST1,20.0,16.3,1
188,Engineering Fundamentals,TEST2,20.0,16.4,1
188,Engineering Fundamentals,MIDTERM,50.0,39.0,1
188,Engineering Fundamentals,FINAL,100.0,83.4,1
188,Programming,TEST1,20.0,15.6,1
188,Programming,TEST2,20.0,16.1,1
188,Programming,MIDTERM,50.0,40.1,1
188,Programming,FINAL,100.0,86.1,1
189,Communication Skills,TEST1,20.0,13.5,1
189,Communication Skills,TEST2,20.0,11.9,1
189,Communication Skills,MIDTERM,50.0,24.7,1
189,Communication Skills,FINAL,100.0,39.6,1
189,Mathematics,TEST1,20.0,12.1,1
189,Mathematics,TEST2,20.0,9.9,1
189,Mathematics,MIDTERM,50.0,15.5,1
189,Mathematics,FINAL,100.0,16.8,1
189,Data Structures,TEST1,20.0,12.5,1
189,Data Structures,TEST2,20.0,11.2,1
189,Data Structures,MIDTERM,50.0,21.7,1
189,Data Structures,FINAL,100.0,30.4,1
189,Electronics,TEST1,20.0,13.7,1
189,Electronics,TEST2,20.0,10.8,1
189,Electronics,MIDTERM,50.0,21.6,1
189,Electronics,FINAL,100.0,30.5,1
190,Programming,TEST1,20.0,15.9,1
190,Programming,TEST2,20.0,15.5,1
190,Programming,MIDTERM,50.0,41.7,1
190,Programming,FINAL,100.0,79.0,1
190,Engineering Fundamentals,TEST1,20.0,14.6,1
190,Engineering Fundamentals,TEST2,20.0,13.9,1
190,Engineering Fundamentals,MIDTERM,50.0,34.5,1
190,Engineering Fundamentals,FINAL,100.0,71.1,1
190,Communication Skills,TEST1,20.0,14.9,1
190,Communication Skills,TEST2,20.0,14.5,1
190,Communication Skills,MIDTERM,50.0,36.0,1
190,Communication Skills,FINAL,100.0,67.4,1
190,Data Structures,TEST1,20.0,14.2,1
190,Data Structures,TEST2,20.0,13.3,1
190,Data Structures,MIDTERM,50.0,35.2,1
190,Data Structures,FINAL,100.0,69.4,1
191,Electronics,TEST1,20.0,13.4,1
191,Electronics,TEST2,20.0,14.5,1
191,Electronics,MIDTERM,50.0,35.2,1
191,Electronics,FINAL,100.0,71.0,1
191,Mathematics,TEST1,20.0,14.5,1
191,Mathematics,TEST2,20.0,14.6,1
191,Mathematics,MIDTERM,50.0,37.3,1
191,Mathematics,FINAL,100.0,80.6,1
191,Communication Skills,TEST1,20.0,12.6,1
191,Communication Skills,TEST2,20.0,14.2,1
191,Communication Skills,MIDTERM,50.0,32.4,1
191,Communication Skills,FINAL,100.0,65.3,1
191,Engineering Fundamentals,TEST1,20.0,13.9,1
191,Engineering Fundamentals,TEST2,20.0,13.6,1
191,Engineering Fundamentals,MIDTERM,50.0,33.6,1
191,Engineering Fundamentals,FINAL,100.0,63.1,1
192,Engineering Fundamentals,TEST1,20.0,14.5,1
192,Engineering Fundamentals,TEST2,20.0,15.2,1
192,Engineering Fundamentals,MIDTERM,50.0,36.7,1
192,Engineering Fundamentals,FINAL,100.0,77.0,1
192,Data Structures,TEST1,20.0,17.5,1
192,Data Structures,TEST2,20.0,17.9,1
192,Data Structures,MIDTERM,50.0,41.2,1
192,Data Structures,FINAL,100.0,83.5,1
192,Electronics,TEST1,20.0,15.1,1
192,Electronics,TEST2,20.0,15.0,1
192,Electronics,MIDTERM,50.0,38.7,1
192,Electronics,FINAL,100.0,68.6,1
192,Mathematics,TEST1,20.0,17.8,1
192,Mathematics,TEST2,20.0,16.7,1
192,Mathematics,MIDTERM,50.0,43.8,1
192,Mathematics,FINAL,100.0,89.2,1
193,Mathematics,TEST1,20.0,17.9,1
193,Mathematics,TEST2,20.0,17.4,1
193,Mathematics,MIDTERM,50.0,40.8,1
193,Mathematics,FINAL,100.0,88.5,1
193,Programming,TEST1,20.0,14.0,1
193,Programming,TEST2,20.0,15.9,1
193,Programming,MIDTERM,50.0,37.2,1
193,Programming,FINAL,100.0,78.7,1
193,Engineering Fundamentals,TEST1,20.0,15.2,1
193,Engineering Fundamentals,TEST2,20.0,15.2,1
193,Engineering Fundamentals,MIDTERM,50.0,37.6,1
193,Engineering Fundamentals,FINAL,100.0,72.4,1
193,Communication Skills,TEST1,20.0,15.8,1
193,Communication Skills,TEST2,20.0,16.3,1
193,Communication Skills,MIDTERM,50.0,41.9,1
193,Communication Skills,FINAL,100.0,82.1,1
194,Data Structures,TEST1,20.0,13.0,1
194,Data Structures,TEST2,20.0,11.0,1
194,Data Structures,MIDTERM,50.0,25.7,1
194,Data Structures,FINAL,100.0,38.0,1
194,Engineering Fundamentals,TEST1,20.0,12.6,1
194,Engineering Fundamentals,TEST2,20.0,9.6,1
194,Engineering Fundamentals,MIDTERM,50.0,17.7,1
194,Engineering Fundamentals,FINAL,100.0,26.5,1
194,Programming,TEST1,20.0,12.8,1
194,Programming,TEST2,20.0,11.8,1
194,Programming,MIDTERM,50.0,22.6,1
194,Programming,FINAL,100.0,34.4,1
194,Communication Skills,TEST1,20.0,11.1,1
194,Communication Skills,TEST2,20.0,9.4,1
194,Communication Skills,MIDTERM,50.0,19.4,1
194,Communication Skills,FINAL,100.0,27.7,1
195,Programming,TEST1,20.0,17.8,1
195,Programming,TEST2,20.0,18.3,1
195,Programming,MIDTERM,50.0,42.7,1
195,Programming,FINAL,100.0,92.1,1
195,Mathematics,TEST1,20.0,16.6,1
195,Mathematics,TEST2,20.0,15.1,1
195,Mathematics,MIDTERM,50.0,39.4,1
195,Mathematics,FINAL,100.0,78.4,1
195,Engineering Fundamentals,TEST1,20.0,15.8,1
195,Engineering Fundamentals,TEST2,20.0,14.5,1
195,Engineering Fundamentals,MIDTERM,50.0,38.3,1
195,Engineering Fundamentals,FINAL,100.0,79.1,1
195,Data Structures,TEST1,20.0,16.6,1
195,Data Structures,TEST2,20.0,16.9,1
195,Data Structures,MIDTERM,50.0,42.4,1
195,Data Structures,FINAL,100.0,82.7,1
196,Engineering Fundamentals,TEST1,20.0,16.1,1
196,Engineering Fundamentals,TEST2,20.0,16.0,1
196,Engineering Fundamentals,MIDTERM,50.0,36.8,1
196,Engineering Fundamentals,FINAL,100.0,74.4,1
196,Electronics,TEST1,20.0,16.9,1
196,Electronics,TEST2,20.0,15.5,1
196,Electronics,MIDTERM,50.0,36.8,1
196,Electronics,FINAL,100.0,79.4,1
196,Data Structures,TEST1,20.0,16.8,1
196,Data Structures,TEST2,20.0,15.9,1
196,Data Structures,MIDTERM,50.0,41.8,1
196,Data Structures,FINAL,100.0,80.3,1
196,Programming,TEST1,20.0,14.5,1
196,Programming,TEST2,20.0,16.4,1
196,Programming,MIDTERM,50.0,40.2,1
196,Programming,FINAL,100.0,86.2,1
197,Communication Skills,TEST1,20.0,14.9,1
197,Communication Skills,TEST2,20.0,12.4,1
197,Communication Skills,MIDTERM,50.0,25.6,1
197,Communication Skills,FINAL,100.0,44.5,1
197,Programming,TEST1,20.0,13.9,1
197,Programming,TEST2,20.0,13.0,1
197,Programming,MIDTERM,50.0,25.4,1
197,Programming,FINAL,100.0,38.5,1
197,Engineering Fundamentals,TEST1,20.0,15.0,1
197,Engineering Fundamentals,TEST2,20.0,13.1,1
197,Engineering Fundamentals,MIDTERM,50.0,33.5,1
197,Engineering Fundamentals,FINAL,100.0,58.6,1
197,Electronics,TEST1,20.0,13.7,1
197,Electronics,TEST2,20.0,13.6,1
197,Electronics,MIDTERM,50.0,32.2,1
197,Electronics,FINAL,100.0,59.9,1
198,Mathematics,TEST1,20.0,13.9,1
198,Mathematics,TEST2,20.0,11.4,1
198,Mathematics,MIDTERM,50.0,19.5,1
198,Mathematics,FINAL,100.0,30.0,1
198,Programming,TEST1,20.0,12.1,1
198,Programming,TEST2,20.0,9.8,1
198,Programming,MIDTERM,50.0,23.0,1
198,Programming,FINAL,100.0,28.4,1
198,Data Structures,TEST1,20.0,13.1,1
198,Data Structures,TEST2,20.0,9.3,1
198,Data Structures,MIDTERM,50.0,17.9,1
198,Data Structures,FINAL,100.0,24.0,1
198,Communication Skills,TEST1,20.0,13.1,1
198,Communication Skills,TEST2,20.0,10.1,1
198,Communication Skills,MIDTERM,50.0,19.9,1
198,Communication Skills,FINAL,100.0,26.2,1
199,Electronics,TEST1,20.0,14.8,1
199,Electronics,TEST2,20.0,15.6,1
199,Electronics,MIDTERM,50.0,38.2,1
199,Electronics,FINAL,100.0,71.3,1
199,Programming,TEST1,20.0,15.7,1
199,Programming,TEST2,20.0,16.2,1
199,Programming,MIDTERM,50.0,41.0,1
199,Programming,FINAL,100.0,83.1,1
199,Communication Skills,TEST1,20.0,15.1,1
199,Communication Skills,TEST2,20.0,15.4,1
199,Communication Skills,MIDTERM,50.0,41.1,1
199,Communication Skills,FINAL,100.0,70.8,1
199,Mathematics,TEST1,20.0,15.9,1
199,Mathematics,TEST2,20.0,15.6,1
199,Mathematics,MIDTERM,50.0,40.4,1
199,Mathematics,FINAL,100.0,79.1,1
200,Programming,TEST1,20.0,17.3,1
200,Programming,TEST2,20.0,16.3,1
200,Programming,MIDTERM,50.0,42.0,1
200,Programming,FINAL,100.0,84.7,1
200,Communication Skills,TEST1,20.0,14.4,1
200,Communication Skills,TEST2,20.0,16.1,1
200,Communication Skills,MIDTERM,50.0,38.8,1
200,Communication Skills,FINAL,100.0,78.8,1
200,Engineering Fundamentals,TEST1,20.0,15.7,1
200,Engineering Fundamentals,TEST2,20.0,16.0,1
200,Engineering Fundamentals,MIDTERM,50.0,38.9,1
200,Engineering Fundamentals,FINAL,100.0,72.4,1
200,Data Structures,TEST1,20.0,17.1,1
200,Data Structures,TEST2,20.0,17.1,1
200,Data Structures,MIDTERM,50.0,42.4,1
200,Data Structures,FINAL,100.0,82.0,1
201,Mathematics,TEST1,20.0,13.3,1
201,Mathematics,TEST2,20.0,10.5,1
201,Mathematics,MIDTERM,50.0,25.7,1
201,Mathematics,FINAL,100.0,34.6,1
201,Electronics,TEST1,20.0,13.6,1
201,Electronics,TEST2,20.0,9.1,1
201,Electronics,MIDTERM,50.0,16.3,1
201,Electronics,FINAL,100.0,19.8,1
201,Programming,TEST1,20.0,14.8,1
201,Programming,TEST2,20.0,11.0,1
201,Programming,MIDTERM,50.0,23.5,1
201,Programming,FINAL,100.0,36.7,1
201,Communication Skills,TEST1,20.0,13.6,1
201,Communication Skills,TEST2,20.0,12.2,1
201,Communication Skills,MIDTERM,50.0,21.8,1
201,Communication Skills,FINAL,100.0,36.4,1
202,Engineering Fundamentals,TEST1,20.0,15.8,1
202,Engineering Fundamentals,TEST2,20.0,15.4,1
202,Engineering Fundamentals,MIDTERM,50.0,41.0,1
202,Engineering Fundamentals,FINAL,100.0,79.5,1
202,Programming,TEST1,20.0,16.7,1
202,Programming,TEST2,20.0,15.7,1
202,Programming,MIDTERM,50.0,39.5,1
202,Programming,FINAL,100.0,85.0,1
202,Electronics,TEST1,20.0,13.4,1
202,Electronics,TEST2,20.0,13.7,1
202,Electronics,MIDTERM,50.0,34.6,1
202,Electronics,FINAL,100.0,73.0,1
202,Data Structures,TEST1,20.0,14.0,1
202,Data Structures,TEST2,20.0,13.7,1
202,Data Structures,MIDTERM,50.0,36.6,1
202,Data Structures,FINAL,100.0,74.8,1
203,Electronics,TEST1,20.0,15.2,1
203,Electronics,TEST2,20.0,13.6,1
203,Electronics,MIDTERM,50.0,31.3,1
203,Electronics,FINAL,100.0,57.2,1
203,Data Structures,TEST1,20.0,15.6,1
203,Data Structures,TEST2,20.0,14.4,1
203,Data Structures,MIDTERM,50.0,32.5,1
203,Data Structures,FINAL,100.0,56.8,1
203,Engineering Fundamentals,TEST1,20.0,13.5,1
203,Engineering Fundamentals,TEST2,20.0,13.6,1
203,Engineering Fundamentals,MIDTERM,50.0,31.3,1
203,Engineering Fundamentals,FINAL,100.0,56.4,1
203,Programming,TEST1,20.0,14.5,1
203,Programming,TEST2,20.0,13.3,1
203,Programming,MIDTERM,50.0,31.0,1
203,Programming,FINAL,100.0,56.0,1
204,Engineering Fundamentals,TEST1,20.0,15.2,1
204,Engineering Fundamentals,TEST2,20.0,13.3,1
204,Engineering Fundamentals,MIDTERM,50.0,36.6,1
204,Engineering Fundamentals,FINAL,100.0,72.5,1
204,Communication Skills,TEST1,20.0,12.6,1
204,Communication Skills,TEST2,20.0,13.5,1
204,Communication Skills,MIDTERM,50.0,33.6,1
204,Communication Skills,FINAL,100.0,71.8,1
204,Data Structures,TEST1,20.0,15.5,1
204,Data Structures,TEST2,20.0,16.5,1
204,Data Structures,MIDTERM,50.0,37.3,1
204,Data Structures,FINAL,100.0,87.7,1
204,Programming,TEST1,20.0,15.7,1
204,Programming,TEST2,20.0,15.6,1
204,Programming,MIDTERM,50.0,39.4,1
204,Programming,FINAL,100.0,79.6,1
205,Communication Skills,TEST1,20.0,17.5,1
205,Communication Skills,TEST2,20.0,16.7,1
205,Communication Skills,MIDTERM,50.0,43.0,1
205,Communication Skills,FINAL,100.0,85.5,1
205,Data Structures,TEST1,20.0,14.8,1
205,Data Structures,TEST2,20.0,14.1,1
205,Data Structures,MIDTERM,50.0,38.8,1
205,Data Structures,FINAL,100.0,73.8,1
205,Mathematics,TEST1,20.0,15.8,1
205,Mathematics,TEST2,20.0,15.4,1
205,Mathematics,MIDTERM,50.0,37.4,1
205,Mathematics,FINAL,100.0,72.6,1
205,Programming,TEST1,20.0,16.5,1
205,Programming,TEST2,20.0,16.2,1
205,Programming,MIDTERM,50.0,43.2,1
205,Programming,FINAL,100.0,84.9,1
206,Programming,TEST1,20.0,14.8,1
206,Programming,TEST2,20.0,14.1,1
206,Programming,MIDTERM,50.0,35.1,1
206,Programming,FINAL,100.0,75.7,1
206,Mathematics,TEST1,20.0,17.0,1
206,Mathematics,TEST2,20.0,16.1,1
206,Mathematics,MIDTERM,50.0,41.5,1
206,Mathematics,FINAL,100.0,88.1,1
206,Electronics,TEST1,20.0,17.4,1
206,Electronics,TEST2,20.0,16.9,1
206,Electronics,MIDTERM,50.0,40.2,1
206,Electronics,FINAL,100.0,84.1,1
206,Engineering Fundamentals,TEST1,20.0,15.9,1
206,Engineering Fundamentals,TEST2,20.0,15.8,1
206,Engineering Fundamentals,MIDTERM,50.0,38.7,1
206,Engineering Fundamentals,FINAL,100.0,79.3,1
207,Communication Skills,TEST1,20.0,15.1,1
207,Communication Skills,TEST2,20.0,15.0,1
207,Communication Skills,MIDTERM,50.0,33.0,1
207,Communication Skills,FINAL,100.0,73.2,1
207,Electronics,TEST1,20.0,16.1,1
207,Electronics,TEST2,20.0,16.4,1
207,Electronics,MIDTERM,50.0,42.7,1
207,Electronics,FINAL,100.0,82.2,1
207,Mathematics,TEST1,20.0,16.5,1
207,Mathematics,TEST2,20.0,16.2,1
207,Mathematics,MIDTERM,50.0,40.7,1
207,Mathematics,FINAL,100.0,78.1,1
207,Engineering Fundamentals,TEST1,20.0,17.2,1
207,Engineering Fundamentals,TEST2,20.0,17.4,1
207,Engineering Fundamentals,MIDTERM,50.0,41.3,1
207,Engineering Fundamentals,FINAL,100.0,84.1,1
208,Electronics,TEST1,20.0,13.9,1
208,Electronics,TEST2,20.0,13.7,1
208,Electronics,MIDTERM,50.0,28.4,1
208,Electronics,FINAL,100.0,46.4,1
208,Communication Skills,TEST1,20.0,15.8,1
208,Communication Skills,TEST2,20.0,13.8,1
208,Communication Skills,MIDTERM,50.0,32.3,1
208,Communication Skills,FINAL,100.0,58.0,1
208,Data Structures,TEST1,20.0,14.7,1
208,Data Structures,TEST2,20.0,14.4,1
208,Data Structures,MIDTERM,50.0,33.0,1
208,Data Structures,FINAL,100.0,51.1,1
208,Programming,TEST1,20.0,13.8,1
208,Programming,TEST2,20.0,11.7,1
208,Programming,MIDTERM,50.0,27.2,1
208,Programming,FINAL,100.0,49.2,1
209,Data Structures,TEST1,20.0,16.8,1
209,Data Structures,TEST2,20.0,16.7,1
209,Data Structures,MIDTERM,50.0,43.2,1
209,Data Structures,FINAL,100.0,89.6,1
209,Mathematics,TEST1,20.0,16.1,1
209,Mathematics,TEST2,20.0,16.9,1
209,Mathematics,MIDTERM,50.0,43.6,1
209,Mathematics,FINAL,100.0,77.8,1
209,Electronics,TEST1,20.0,12.5,1
209,Electronics,TEST2,20.0,12.9,1
209,Electronics,MIDTERM,50.0,33.4,1
209,Electronics,FINAL,100.0,68.8,1
209,Communication Skills,TEST1,20.0,16.4,1
209,Communication Skills,TEST2,20.0,15.8,1
209,Communication Skills,MIDTERM,50.0,38.4,1
209,Communication Skills,FINAL,100.0,78.1,1
210,Engineering Fundamentals,TEST1,20.0,15.0,1
210,Engineering Fundamentals,TEST2,20.0,14.2,1
210,Engineering Fundamentals,MIDTERM,50.0,29.4,1
210,Engineering Fundamentals,FINAL,100.0,52.5,1
210,Communication Skills,TEST1,20.0,14.2,1
210,Communication Skills,TEST2,20.0,13.9,1
210,Communication Skills,MIDTERM,50.0,27.5,1
210,Communication Skills,FINAL,100.0,58.5,1
210,Electronics,TEST1,20.0,14.0,1
210,Electronics,TEST2,20.0,12.6,1
210,Electronics,MIDTERM,50.0,26.5,1
210,Electronics,FINAL,100.0,48.1,1
210,Data Structures,TEST1,20.0,15.8,1
210,Data Structures,TEST2,20.0,13.3,1
210,Data Structures,MIDTERM,50.0,28.7,1
210,Data Structures,FINAL,100.0,47.8,1
211,Data Structures,TEST1,20.0,15.2,1
211,Data Structures,TEST2,20.0,10.8,1
211,Data Structures,MIDTERM,50.0,26.2,1
211,Data Structures,FINAL,100.0,42.0,1
211,Communication Skills,TEST1,20.0,14.0,1
211,Communication Skills,TEST2,20.0,12.7,1
211,Communication Skills,MIDTERM,50.0,27.4,1
211,Communication Skills,FINAL,100.0,43.0,1
211,Engineering Fundamentals,TEST1,20.0,15.1,1
211,Engineering Fundamentals,TEST2,20.0,15.4,1
211,Engineering Fundamentals,MIDTERM,50.0,35.0,1
211,Engineering Fundamentals,FINAL,100.0,63.0,1
211,Electronics,TEST1,20.0,14.6,1
211,Electronics,TEST2,20.0,13.6,1
211,Electronics,MIDTERM,50.0,29.6,1
211,Electronics,FINAL,100.0,48.5,1
212,Electronics,TEST1,20.0,15.6,1
212,Electronics,TEST2,20.0,12.3,1
212,Electronics,MIDTERM,50.0,26.8,1
212,Electronics,FINAL,100.0,44.0,1
212,Mathematics,TEST1,20.0,15.5,1
212,Mathematics,TEST2,20.0,13.2,1
212,Mathematics,MIDTERM,50.0,30.1,1
212,Mathematics,FINAL,100.0,51.2,1
212,Engineering Fundamentals,TEST1,20.0,14.9,1
212,Engineering Fundamentals,TEST2,20.0,13.2,1
212,Engineering Fundamentals,MIDTERM,50.0,28.8,1
212,Engineering Fundamentals,FINAL,100.0,54.4,1
212,Data Structures,TEST1,20.0,15.4,1
212,Data Structures,TEST2,20.0,13.3,1
212,Data Structures,MIDTERM,50.0,27.4,1
212,Data Structures,FINAL,100.0,57.1,1
213,Communication Skills,TEST1,20.0,16.6,1
213,Communication Skills,TEST2,20.0,16.7,1
213,Communication Skills,MIDTERM,50.0,41.5,1
213,Communication Skills,FINAL,100.0,83.5,1
213,Electronics,TEST1,20.0,15.2,1
213,Electronics,TEST2,20.0,14.6,1
213,Electronics,MIDTERM,50.0,32.5,1
213,Electronics,FINAL,100.0,69.3,1
213,Data Structures,TEST1,20.0,14.0,1
213,Data Structures,TEST2,20.0,14.7,1
213,Data Structures,MIDTERM,50.0,36.9,1
213,Data Structures,FINAL,100.0,73.5,1
213,Programming,TEST1,20.0,15.3,1
213,Programming,TEST2,20.0,17.7,1
213,Programming,MIDTERM,50.0,41.1,1
213,Programming,FINAL,100.0,79.3,1
214,Engineering Fundamentals,TEST1,20.0,14.3,1
214,Engineering Fundamentals,TEST2,20.0,12.0,1
214,Engineering Fundamentals,MIDTERM,50.0,29.1,1
214,Engineering Fundamentals,FINAL,100.0,38.3,1
214,Electronics,TEST1,20.0,15.0,1
214,Electronics,TEST2,20.0,12.0,1
214,Electronics,MIDTERM,50.0,26.4,1
214,Electronics,FINAL,100.0,38.2,1
214,Data Structures,TEST1,20.0,14.1,1
214,Data Structures,TEST2,20.0,10.9,1
214,Data Structures,MIDTERM,50.0,20.4,1
214,Data Structures,FINAL,100.0,25.5,1
214,Communication Skills,TEST1,20.0,13.2,1
214,Communication Skills,TEST2,20.0,9.0,1
214,Communication Skills,MIDTERM,50.0,19.9,1
214,Communication Skills,FINAL,100.0,24.7,1
215,Data Structures,TEST1,20.0,14.0,1
215,Data Structures,TEST2,20.0,10.8,1
215,Data Structures,MIDTERM,50.0,22.1,1
215,Data Structures,FINAL,100.0,29.0,1
215,Communication Skills,TEST1,20.0,14.9,1
215,Communication Skills,TEST2,20.0,12.2,1
215,Communication Skills,MIDTERM,50.0,26.5,1
215,Communication Skills,FINAL,100.0,36.7,1
215,Engineering Fundamentals,TEST1,20.0,12.8,1
215,Engineering Fundamentals,TEST2,20.0,10.1,1
215,Engineering Fundamentals,MIDTERM,50.0,19.0,1
